iteration,psnr_noisy,psnr_gt,psnr_gt_sm
400,18.569706809504886,23.17143565694815,23.43736643024217
401,18.58872654804565,23.224247190168885,23.447117863032037
402,18.590603508274786,23.22597662564899,23.456376283133853
403,18.645215335286057,23.393653434274032,23.466279857713943
404,18.571611105472094,23.180786490297834,23.4752438762855
405,18.591028816918783,23.232278300861683,23.483581792571787
406,18.591010874127576,23.235950697195914,23.49201718339551
407,18.58155827841473,23.18307282026174,23.50075322014485
408,18.631712994194988,23.356443401343903,23.510930083530823
409,18.563999596971648,23.16360480306045,23.5214679860931
410,18.628658958609755,23.350655788066213,23.531774066433183
411,18.62042204971057,23.317031674417454,23.5415585481671
412,18.583403087271787,23.214970326363044,23.551203261690926
413,18.615780998376664,23.30610348124717,23.560991817306732
414,18.589431757205467,23.224594701791517,23.569462922470915
415,18.61463437669337,23.298127119578787,23.57783985088567
416,18.629442717153704,23.348487289294674,23.586654172681413
417,18.633268663999758,23.350751633983023,23.5961824692658
418,18.608616672914888,23.272155947247136,23.604885583731562
419,18.61256248218092,23.28632167726104,23.614068202695346
420,18.599555715614517,23.262127318824017,23.623069209939697
421,18.579157803002865,23.20610928259939,23.63168646805792
422,18.643223623999848,23.392193096100982,23.641200241996195
423,18.606402443991534,23.269060581389805,23.65040206824993
424,18.630733212982076,23.359851918431268,23.65898675808534
425,18.6668357760121,23.475177327873165,23.66854450241498
426,18.641473238455404,23.388008389465305,23.676851678730813
427,18.620040301860847,23.312182049969113,23.68507284394186
428,18.62377599481697,23.322233445539222,23.693120757307554
429,18.610741912688542,23.27365448516482,23.70048032465887
430,18.66846033841163,23.45878180753052,23.710153466910068
431,18.640716540654072,23.386884044734316,23.719932183203255
432,18.64581203244201,23.404481700506082,23.729611743374498
433,18.64138381115489,23.384717174585944,23.738082832327486
434,18.60994069960702,23.287369881301917,23.745909414597676
435,18.66679477127487,23.450576564942818,23.75467493555847
436,18.654050818762958,23.421164534654668,23.763053849133232
437,18.634699210996825,23.348726186761617,23.771145550743746
438,18.61819120812318,23.321485032836392,23.779099621722676
439,18.667185950616467,23.452441457042546,23.788118077588067
440,18.641727155499975,23.374988208274218,23.796607048876986
441,18.675188891018987,23.481385520469864,23.804901135791063
442,18.682464152525924,23.50264602645206,23.813522003750656
443,18.662174079938765,23.443486918883,23.821825474766353
444,18.685281685607677,23.515271418080502,23.829685986200705
445,18.656301281995095,23.416246169697196,23.83762277611344
446,18.65733491092805,23.41595315660772,23.845290826983042
447,18.685655254935764,23.50985324711106,23.853036327270353
448,18.67899789056209,23.49226665225299,23.86167459621292
449,18.72333003950907,23.6259798030734,23.8704728100359
450,18.652722598888452,23.421061973509218,23.87881924400379
451,18.66522162536944,23.457003688435396,23.887530867248866
452,18.69195515629179,23.52839795326353,23.8964733757863
453,18.71667386302111,23.604392251200213,23.905464809265506
454,18.677173015145875,23.50043368410837,23.914504894080494
455,18.66901262225487,23.46668019757392,23.92249508430698
456,18.681840897661978,23.50146688141667,23.93017833566804
457,18.645056025576615,23.38437574873342,23.938021830726328
458,18.670735425946326,23.472749433411447,23.946064083916884
459,18.685811833924472,23.52275485891529,23.954496393070016
460,18.695932446023335,23.548280765606705,23.96312933143332
461,18.662617854483017,23.450656899833916,23.970310497175348
462,18.711766831169157,23.604583149979206,23.977839395733294
463,18.69126945497797,23.542486323409552,23.98538035576545
464,18.734117699371012,23.672326204778287,23.99348435418151
465,18.720232377776785,23.618441521805693,24.00222152955159
466,18.725848097233985,23.64336626051373,24.011182930873428
467,18.723949284818914,23.62979645119891,24.020407772535933
468,18.73202763283399,23.644708680745417,24.02907870368005
469,18.68550550095676,23.500814555119423,24.03705002162819
470,18.701213343214516,23.56496113364601,24.0446350569718
471,18.73405473394855,23.66929279818961,24.05224098906572
472,18.68359504388664,23.519509537563774,24.05895614531137
473,18.719154556185778,23.619804607175197,24.06648213050341
474,18.7388615654035,23.673730381567264,24.07511988510178
475,18.695237942789053,23.5476849525095,24.083987611184195
476,18.758855303331647,23.7384970011788,24.09269858396463
477,18.731181191294503,23.66609151555972,24.100725169594924
478,18.718361008710175,23.612284377732024,24.107443383837833
479,18.73613762199029,23.658842059541403,24.11382721786426
480,18.69823229636285,23.552066245597064,24.121378288947657
481,18.72807472681244,23.631358826934445,24.128909563770332
482,18.763030094685387,23.75281697050953,24.137879426147308
483,18.739886360217128,23.68815717107504,24.14688268553681
484,18.74490428223851,23.685427902620383,24.15412374628939
485,18.714746054775418,23.582220532474505,24.159728001059637
486,18.699508244891753,23.556065559724292,24.16507144258569
487,18.755866637347168,23.742173028680334,24.171981039528934
488,18.758175122719443,23.757525890862325,24.17969565534363
489,18.732782032033978,23.658779730295166,24.187359106581646
490,18.74080173934749,23.68283234057455,24.195754688966552
491,18.78547704481363,23.828491273691807,24.20447523336456
492,18.74931277252628,23.69850625427667,24.210133904561996
493,18.733138668067607,23.652349698391642,24.214709819835956
494,18.76945845020214,23.77055827958789,24.220731942757567
495,18.793931943506593,23.846891558167847,24.228745158961836
496,18.780823123559585,23.817299545905893,24.238012550634416
497,18.78165629216942,23.814845268542534,24.24721805042811
498,18.796014619875233,23.859431610260906,24.2562896072712
499,18.789682456455395,23.83599179136911,24.264621598146647
500,18.78857695310448,23.832390166068464,24.271878934791346
501,18.792079540711956,23.854964914549033,24.278978776407843
502,18.78022581605379,23.828125300302272,24.286684684807483
503,18.789982330607636,23.83505837370219,24.293148376309283
504,18.75244396394083,23.71245611204619,24.298634560924125
505,18.801020344538994,23.86642647375078,24.305499065812903
506,18.80147308581408,23.86847740353001,24.313161675317232
507,18.836468350636594,23.9956925240282,24.32207993167548
508,18.767016991621396,23.770326205411813,24.330140222366346
509,18.783965248989315,23.820918614726686,24.336900133224404
510,18.7752718399351,23.81682062472474,24.34368697583736
511,18.805695462060843,23.882367115104802,24.35106109284137
512,18.753496312668,23.723718484606717,24.35820955883676
513,18.801406435654926,23.877610816895015,24.36682080290453
514,18.804271867844882,23.891436400262435,24.375020200547212
515,18.806353142055197,23.88871931378319,24.381035197299706
516,18.790953322600544,23.850632309568745,24.387213254435053
517,18.82118556949809,23.9474934524824,24.394157701320953
518,18.772923030895395,23.775880338174957,24.400754905794354
519,18.811803567919302,23.891702631119305,24.40866807391286
520,18.836767526525055,23.98374206511925,24.416765687514253
521,18.823401403447775,23.934623119227894,24.424826241783904
522,18.846425223057274,24.026925396332143,24.432451107660356
523,18.825081373764466,23.955949190150932,24.439164654547657
524,18.79863405866471,23.86879530132273,24.445018088200136
525,18.80075618919244,23.86971039094657,24.450279099150116
526,18.826852201310796,23.956275449072418,24.456483194428145
527,18.812578246899502,23.902878049294202,24.464456376003312
528,18.85893293989952,24.05656708652501,24.47403579697297
529,18.83630016026183,23.991003308585736,24.48291284614751
530,18.87213129777163,24.11519818448097,24.490102509532786
531,18.830459547214005,23.96631784762103,24.49491478490279
532,18.818416800379985,23.932490585722665,24.499544602649234
